time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:21:00-03:00,0.875916,0.391052,1.211243,4.465538,-34.534882,17.892784,214950.796875,33,107,1098,1,1,1595,0,-41.017761,-226.17340099999998,-22.422943,-0.2569,0.01848,0.07994
2017-05-20T18:21:00-03:00,1.3089600000000001,-0.175293,0.9707030000000001,17.838848000000002,-52.99911899999999,-10.236353,214950.796875,33,89,1209,1,1,917,0,-36.172791,-125.74493400000001,22.43042,-0.1855,-0.030239999999999996,0.13832
2017-05-20T18:21:00-03:00,1.002808,-0.5639649999999999,-0.226257,13.948029,-58.785934,-111.860184,214951.609375,255,460,831,0,1,2971,0,-11.656342,165.60379,35.911102,-0.18325999999999998,-0.01722,0.13888
2017-05-20T18:21:00-03:00,1.056885,-0.7619020000000001,0.867432,10.320288,-42.471821000000006,-41.294205,214951.609375,166,1410,561,0,1,3925,1,25.817413000000002,10.51239,-18.998566,-0.21195999999999998,-0.00644,0.1197
2017-05-20T18:21:01-03:00,0.047791,0.337341,1.045288,10.745764,-2.491381,17.886223,214951.609375,40,2119,2295,1,1694,10,0,36.344757,27.297821000000003,-12.785339,-0.22582,-0.00854,0.13384000000000001
2017-05-20T18:21:01-03:00,0.294128,0.102539,0.938843,12.579705,-17.298482999999997,6.233057,214951.609375,35,2293,2650,1523,2218,1,0,-4.381409,9.607697,-2.64679,-0.23226,-0.01624,0.1197
2017-05-20T18:21:01-03:00,0.290039,0.06134,0.920532,13.052802999999999,-17.452123999999998,3.8123099999999996,214951.0,27,2363,2841,1,2402,1,1,-4.687958,8.815155,1.570129,-0.19866,-0.01554,0.1169
2017-05-20T18:21:01-03:00,0.254456,0.07836900000000001,0.925537,16.450792,-15.320153,4.839931,214951.0,32,2310,2994,2311,2563,14,0,-0.336456,8.919830000000001,4.6804809999999994,-0.18634,-0.02576,0.11704
2017-05-20T18:21:01-03:00,0.137451,0.17260699999999998,0.9756469999999999,13.296222,-7.898105999999999,10.03272,214951.0,19,1437,3116,2690,2147,2276,0,16.217194,86.080475,-15.290070000000002,-0.168,-0.013859999999999999,0.10737999999999999
2017-05-20T18:21:01-03:00,0.212646,0.445557,1.154724,9.093338000000001,-9.748662,21.099382000000002,214951.0,19,1,2665,2292,1,3,1,7.7833559999999995,244.96261600000003,-44.210358,-0.28126,-0.00252,0.051660000000000005
2017-05-20T18:21:01-03:00,0.229919,0.430359,1.246399,8.58,-9.890977000000001,19.048862,214950.390625,19,2,1250,1,1,2070,1,31.746521,-72.510071,0.635529,-0.25158,0.0,-0.06076
2017-05-20T18:21:01-03:00,0.338318,-0.032227,0.846191,12.11145,-21.777835999999997,-2.181013,214950.390625,57,1,1379,1,1,1985,1,-50.229186999999996,-184.467773,-18.976135,-0.23365999999999998,-0.014419999999999999,-0.03234
2017-05-20T18:21:02-03:00,0.7546390000000001,0.161438,1.125977,11.357371,-33.561249,8.159233,214950.390625,41,8,1415,1,1,1670,0,-62.296753,-225.88180499999999,-36.621399,-0.21644000000000002,-0.0105,0.07518
2017-05-20T18:21:02-03:00,1.8811650000000002,-0.391907,1.274414,16.300854,-54.672138000000004,-17.093666,214950.390625,41,19,1233,1,1,969,0,-37.922363,-198.681183,11.648864999999999,-0.13734000000000002,-0.018619999999999998,0.12697999999999998
2017-05-20T18:21:02-03:00,1.735107,0.494263,-0.821167,15.556785999999999,-61.084534,148.956146,214951.609375,185,378,849,1,1,3734,0,12.232056,26.789398,9.203949,-0.11325999999999999,-0.013859999999999999,0.11997999999999999
2017-05-20T18:21:02-03:00,0.765015,0.719727,0.343384,12.877667,-43.810936,64.494049,214951.609375,30,1940,2330,1,1821,1,0,-33.742828,-18.123779000000003,101.407928,-0.16394,-0.012320000000000001,0.12194
2017-05-20T18:21:02-03:00,0.23205599999999998,0.144714,0.9002690000000001,11.206406,-14.278419,9.131935,214951.609375,28,2360,2831,1834,2413,1,1,-21.099548000000002,18.467712,2.205658,-0.18312,-0.0084,0.12208
2017-05-20T18:21:02-03:00,0.268127,0.128357,0.910156,359.850281,-16.262407,8.027334,214951.609375,30,2360,2912,2008,2568,1,0,-3.0879209999999997,4.239349,0.097198,-0.18325999999999998,0.02814,0.12347999999999999
2017-05-20T18:21:02-03:00,0.277771,0.14679,0.9098510000000001,14.425172,-16.772573,9.164764,214951.40625,28,2345,2986,2305,2633,14,1,-5.15152,5.054321,2.377625,-0.2065,-0.02114,0.11606
2017-05-20T18:21:02-03:00,0.261536,0.132324,0.941467,12.740404,-15.381147,8.000574,214951.40625,26,2006,3085,2559,2649,2480,1,0.403748,28.942719,-1.61499,-0.19054000000000001,-0.013859999999999999,0.11592000000000001
2017-05-20T18:21:02-03:00,0.34558099999999997,0.16955599999999998,1.1538700000000002,11.716358999999999,-16.505369,8.359516000000001,214951.40625,12,283,3076,2740,1467,4,0,6.235657,119.688721,-3.872986,-0.17374,-0.00952,0.09128
2017-05-20T18:21:03-03:00,1.132996,-0.476196,1.50708,19.568991,-35.634792,-17.535118,214951.40625,34,1,1425,1387,288,567,1,56.748962,244.96261600000003,-114.97085600000001,-0.22134,-0.042980000000000004,-0.00434
2017-05-20T18:21:03-03:00,-0.19781500000000002,-0.23645,1.037598,11.16302,10.530056,-12.837475999999999,214950.796875,104,2,951,0,1,2084,0,-4.067383,-37.713013000000004,48.150635,-0.20481999999999997,-0.00924,-0.04648
2017-05-20T18:21:03-03:00,1.096008,-0.807068,-0.490051,19.732094,-49.255512,-121.26610600000001,214950.796875,64,67,1581,0,1,960,0,10.602112,89.759064,3.74588,-0.12712,-0.02506,0.13985999999999998
2017-05-20T18:21:03-03:00,0.9417719999999999,1.0403440000000002,1.669434,17.797867,-25.583776,31.930003999999997,214952.03125,68,1158,29,1,1,3932,0,38.034515,223.033142,-22.96875,-0.15442,-0.02506,0.14826
2017-05-20T18:21:03-03:00,0.398621,0.226807,0.7849729999999999,6.699555,-26.005820999999997,16.115887,214952.03125,36,2015,2294,1,1486,1,1,34.423218,30.81192,0.9869379999999999,-0.20468,0.00672,0.13258
2017-05-20T18:21:03-03:00,0.26178,0.124329,0.8696290000000001,16.128870000000003,-16.593775,8.136295,214952.03125,31,2183,2648,5,1761,1,2,-1.061707,8.770294,-2.886047,-0.1722,-0.02282,0.12866
2017-05-20T18:21:04-03:00,0.220032,0.122803,0.9293819999999999,11.449847,-13.208828,7.5271,214952.03125,33,2262,2819,1221,2114,0,0,-4.740295,3.902893,-0.127106,-0.21504,-0.01078,0.12445999999999999
2017-05-20T18:21:04-03:00,0.290283,0.12738,0.919617,10.775067,-17.362973999999998,7.886125,214950.390625,23,2317,2979,2126,2378,24,1,2.624359,17.361145,3.312225,-0.20454,-0.00784,0.12334
2017-05-20T18:21:04-03:00,0.024658000000000003,0.13324,1.020752,6.875272,-1.372183,7.436827,214950.390625,20,834,3112,2631,1820,974,0,43.051453,141.670532,-32.471771000000004,-0.18816,0.0056,0.10346
2017-05-20T18:21:04-03:00,0.87323,-0.520996,1.1710209999999999,18.006445000000003,-34.267075,-23.984652,214950.390625,32,1,1565,1242,1,1548,0,43.08136,244.96261600000003,-99.052734,-0.25382,-0.04214,0.00896
2017-05-20T18:21:04-03:00,-0.22711199999999998,0.049988,0.49316400000000005,20.837694,24.615934,5.787812000000001,214950.390625,80,33,1369,1,1,2326,1,-27.918396,-71.366119,-0.9944149999999999,-0.2352,-0.0511,-0.04102
2017-05-20T18:21:04-03:00,0.545166,-0.048462,0.836182,8.330735,-33.059242,-3.316935,214951.8125,44,32,1428,1,1,1991,1,-33.877410999999995,-242.629852,-7.745972,-0.22526,0.00098,0.05376
2017-05-20T18:21:04-03:00,1.3295290000000002,0.23010300000000003,1.399658,7.044177,-43.146698,9.335865,214951.8125,94,5,1454,0,2,1333,0,-59.343414,-214.375,35.245667,-0.1932,0.00518,0.13244
2017-05-20T18:21:04-03:00,0.602966,-1.05249,-1.620544,24.911301,-17.330065,-146.997604,214951.8125,94,353,1178,0,1,2710,1,-14.961089999999999,221.597595,-58.020019999999995,-0.13426,-0.03934,0.13216
2017-05-20T18:21:04-03:00,1.0559690000000002,-0.40741,0.44018599999999997,11.131669,-60.403515000000006,-42.785519,214951.8125,63,1553,1114,0,1,3918,1,-22.632294,169.073029,-47.769318,-0.20734,-0.00924,0.12824000000000002
2017-05-20T18:21:05-03:00,0.770203,0.065613,0.755005,11.765101,-45.463142,4.966743,214951.8125,37,2220,2183,1,1871,11,0,36.823273,2.108459,-3.192596,-0.16856,-0.00938,0.1225
2017-05-20T18:21:05-03:00,0.27807600000000005,0.197266,0.8901979999999999,11.732591000000001,-16.960522,12.494696000000001,214951.8125,36,2357,2588,1352,2269,2,1,-3.147736,0.381317,0.254211,-0.19572,-0.01078,0.12138
2017-05-20T18:21:05-03:00,0.280457,0.114075,0.907898,10.777557,-17.04018,7.161517,214951.8125,32,2405,2755,1585,2465,0,0,-1.7271419999999997,2.063599,-0.628052,-0.24444000000000002,-0.00938,0.11494000000000001
2017-05-20T18:21:05-03:00,0.254822,0.135498,0.934448,2.6776720000000003,-15.102907,8.25057,214951.8125,26,2415,2935,2010,2632,3747,0,-2.086029,8.919830000000001,-1.286011,-0.21531999999999998,0.02226,0.11802
2017-05-20T18:21:05-03:00,0.11138900000000002,0.200562,0.9273680000000001,5.258325,-6.695819999999999,12.203389999999999,214951.203125,20,2089,3067,2529,2668,2241,1,18.647156,38.879395,-1.525269,-0.1785,0.01036,0.10934
2017-05-20T18:21:05-03:00,0.433716,0.134949,1.346985,11.229329,-17.764746,5.721132,214951.203125,17,717,2943,2546,1417,4,1,-8.052521,121.92428600000001,-37.174683,-0.21784,-0.01008,0.07602
2017-05-20T18:21:05-03:00,1.9549560000000001,-0.323914,0.6264649999999999,19.059818,-70.163094,-27.341219,214951.203125,63,50,780,1,1,1885,1,121.909332,240.87280299999998,-103.24722299999999,-0.22175999999999998,-0.04102,-0.02366
2017-05-20T18:21:05-03:00,0.16314700000000001,-0.11755399999999999,1.033081,7.050436,-8.917578,-6.491732,214951.203125,84,2,1088,0,1,1830,1,-12.471313,-94.970398,40.307465,-0.20972,0.0056,-0.052779999999999994
2017-05-20T18:21:06-03:00,0.568665,-0.140503,1.008545,8.225415,-29.18132,-7.930974000000001,214952.03125,40,66,1252,1,1,1796,1,-47.537537,-220.76019300000002,-34.468078999999996,-0.27146,0.00168,0.03248
2017-05-20T18:21:06-03:00,0.96106,0.195984,1.1761469999999998,7.333789,-38.869221,9.460393,214952.03125,91,84,1364,1,1,929,0,-22.998657,-188.946381,46.199188,-0.20594,0.00448,0.11032
2017-05-20T18:21:06-03:00,1.009766,-0.24591100000000002,-0.032166,14.702029999999999,-76.200905,-97.45208000000001,214952.03125,91,155,1439,1,1,750,1,-11.364746,9.809569999999999,-11.185303,-0.1736,-0.018619999999999998,0.15232
2017-05-20T18:21:06-03:00,-0.782471,0.896057,1.95697,9.388727000000001,19.978275,24.602087,214952.03125,255,705,602,0,1,3802,0,29.331512,210.950623,40.397186,-0.18844,-0.00266,0.14895999999999998
2017-05-20T18:21:06-03:00,-0.11096199999999999,-0.158875,1.322998,3.878482,4.760224,-6.847672,214952.234375,52,1990,712,1,1374,3944,0,-14.280701,67.597809,-32.606353999999996,-0.19236,0.015819999999999997,0.1197
2017-05-20T18:21:06-03:00,-0.001343,-0.225464,1.202332,13.384435999999999,0.06289199999999999,-10.620884,214952.234375,41,2464,2449,1426,2513,1,1,-20.052795,-15.723723999999999,-12.62085,-0.21154,-0.01778,0.10976
2017-05-20T18:21:06-03:00,0.258606,0.040527,0.9298709999999999,5.869155999999999,-15.527732,2.495591,214952.234375,33,2592,2671,1939,2765,1,1,-2.848663,2.489777,-8.852539,-0.22175999999999998,0.0105,0.10724000000000002
2017-05-20T18:21:06-03:00,0.19342,-0.000305,0.920898,14.198164000000002,-11.86167,-0.018987,214952.234375,32,2651,2753,2216,2889,13,1,-2.886047,5.233765,-2.0561220000000002,-0.22344,-0.02198,0.11018
2017-05-20T18:21:06-03:00,0.291687,0.07836900000000001,0.930542,12.766642,-17.346376,4.814023000000001,214951.8125,32,2426,2882,2521,2919,1684,0,1.0243229999999999,15.581665,2.938385,-0.22568000000000002,-0.01652,0.10472000000000001
2017-05-20T18:21:07-03:00,0.404846,0.166077,0.9436040000000001,6.32777,-22.906389,9.981973,214951.8125,21,1297,3060,2813,2554,3,1,8.508606,89.18335,-7.910461,-0.24206,0.00952,0.08553999999999999
2017-05-20T18:21:07-03:00,0.551819,0.772339,1.121399,12.149916000000001,-22.060876999999998,34.556274,214951.8125,17,505,2549,2491,1254,1,1,80.756989,244.96261600000003,-77.601776,-0.23338000000000003,-0.01456,0.022959999999999998
2017-05-20T18:21:07-03:00,0.194702,-0.399719,1.03302,17.565201000000002,-9.969505,-21.153566,214951.8125,17,105,825,1,1,1619,0,-57.048035,-171.144104,130.784302,-0.19655999999999998,-0.03108,-0.10724000000000002
2017-05-20T18:21:07-03:00,1.347534,-0.247192,1.2704469999999999,19.722891,-46.155006,-11.010539999999999,214951.40625,40,166,894,0,1,798,0,-29.017487,-167.757111,90.34225500000001,-0.16632,-0.032760000000000004,0.12305999999999999
2017-05-20T18:21:07-03:00,1.326294,-0.9588620000000001,-0.225037,24.481089,-53.402156999999995,-103.207787,214951.40625,145,340,1057,0,0,894,0,35.477447999999995,29.996948,-70.775452,-0.1435,-0.04088,0.12697999999999998
2017-05-20T18:21:07-03:00,0.8660889999999999,-0.074524,0.99939,14.475788,-40.834175,-4.264621,214951.8125,255,1253,779,1,1,3920,1,55.530243000000006,146.926727,-18.422852,-0.15862,-0.016380000000000002,0.12782000000000002
2017-05-20T18:21:08-03:00,0.226685,0.352661,0.861389,7.727447,-13.687425,22.264671,214951.8125,36,2267,2457,1,2145,13,1,58.386382999999995,50.827332,-11.132964999999999,-0.18816,0.0028,0.13244
2017-05-20T18:21:08-03:00,0.328125,0.038452,0.967224,11.380726,-18.725439,2.2766040000000003,214951.8125,34,2368,2785,1815,2497,15,1,-2.13089,1.644897,0.770111,-0.1946,-0.00952,0.11914000000000001
2017-05-20T18:21:08-03:00,0.317749,0.100525,0.904968,8.222576,-19.237446,6.338495,214951.8125,21,2309,2911,2074,2556,9,0,-2.415009,4.037476,1.031799,-0.22441999999999998,0.0014,0.11256
2017-05-20T18:21:08-03:00,0.266357,0.162415,0.9077149999999999,11.013827000000001,-16.111362,10.144405,214951.40625,30,2279,3000,2196,2623,8,0,-1.0243229999999999,8.613281,1.136475,-0.18116,-0.0077,0.12264000000000001
2017-05-20T18:21:08-03:00,0.07299800000000001,0.20629899999999998,0.944824,14.627738,-4.316649,12.317008999999999,214951.40625,22,1865,3117,2582,2469,1567,1,15.955504999999999,76.308289,-14.632110999999998,-0.20481999999999997,-0.0217,0.11144000000000001
2017-05-20T18:21:08-03:00,0.069275,0.235107,1.084167,8.718983999999999,-3.5732209999999998,12.235444000000001,214951.40625,15,97,2643,2160,344,2,0,2.758942,244.96261600000003,-61.212616000000004,-0.23085999999999998,-0.00056,0.056139999999999995
2017-05-20T18:21:10-03:00,0.049132999999999996,0.11718800000000001,1.654236,17.436815,-1.697021,4.0521139999999995,214951.40625,82,21,1132,1,1,1992,1,-18.796692,-58.072357,26.131439,-0.26684,-0.04158,-0.0448
2017-05-20T18:21:10-03:00,0.32568400000000003,-0.198914,0.49823,11.186643,-31.261378999999998,-21.763884,214952.234375,95,2,1116,0,1,1647,1,-22.61734,12.80777,34.819489000000004,-0.17836,-0.00812,-0.05992000000000001
2017-05-20T18:21:10-03:00,0.340454,-0.341431,0.8988649999999999,15.225644,-19.497871,-20.799109,214952.234375,45,63,1203,1,1,1668,0,-97.58728,-208.184204,42.071991,-0.21028000000000002,-0.0245,-0.0037799999999999995
2017-05-20T18:21:11-03:00,0.713928,-0.010437,1.19812,7.041508,-30.788645000000002,-0.4991,214952.234375,35,87,1295,1,1,1425,0,-38.221436,-198.71856699999998,-14.377899,-0.22414,0.00602,0.08106000000000001
2017-05-20T18:21:13-03:00,0.24536100000000002,0.130798,0.9151,16.969427,-14.865110999999999,8.134382,214952.4375,25,2390,2891,2118,2452,23,0,-3.1103520000000002,4.396362,0.91217,-0.14714000000000002,-0.0217,0.14028
2017-05-20T18:21:13-03:00,0.236816,0.218933,0.931702,12.880281,-13.897932999999998,13.223574,214952.4375,24,2026,2847,2073,2466,2470,0,35.193329,37.122345,-20.299529999999997,-0.14336,-0.01078,0.13692000000000001
2017-05-20T18:21:13-03:00,-0.11718800000000001,0.167664,1.223633,12.969187,5.420202,7.802148,214952.4375,19,603,1646,1499,1287,4,0,14.93866,177.723694,-43.073883,-0.19334,-0.01484,0.10107999999999999
2017-05-20T18:21:13-03:00,-0.18798800000000002,0.276489,0.9802860000000001,17.615599,10.457282000000001,15.751089000000002,214952.4375,44,210,431,1,1,2087,1,-1.166382,-11.708679,31.626891999999998,-0.2289,-0.0364,0.05474
2017-05-20T18:21:13-03:00,0.389099,0.156555,0.608032,21.694706,-31.787290999999996,14.438804999999999,214952.4375,44,369,773,1,1,2104,0,-45.346832,-126.462708,-10.475006,-0.17065999999999998,-0.039760000000000004,0.08092
2017-05-20T18:21:13-03:00,0.568909,0.137817,1.020203,17.877399,-28.926059999999996,7.6934130000000005,214952.4375,53,370,834,0,1,2107,0,-43.933716,-130.328217,-7.1702580000000005,-0.1736,-0.028419999999999997,0.13552
2017-05-20T18:21:13-03:00,0.617859,0.110229,0.8805540000000001,10.349386,-34.847046,7.135281,214952.4375,79,116,1054,1,1,1887,1,-30.625,-13.749847,11.790924,-0.15862,-0.0049,0.16058
2017-05-20T18:21:14-03:00,0.460632,0.22210700000000003,0.594727,6.455068,-35.963875,20.478678,214952.4375,79,111,1150,0,1,1766,1,-12.29187,-27.223053000000004,9.181519,-0.1547,0.0057399999999999994,0.16282
2017-05-20T18:21:14-03:00,0.22961399999999998,0.473145,0.7453,5.875124,-14.579438,32.408909,214952.4375,120,101,1345,1,1,1857,0,-6.8038940000000006,-4.777679,11.05072,-0.12445999999999999,0.00588,0.17262
2017-05-20T18:21:16-03:00,1.4827270000000001,-0.695984,0.885864,17.564404,-52.772693999999994,-38.155132,214952.640625,255,1538,1063,1,1,3947,1,6.295471,-30.378265000000003,-3.947754,-0.20986,-0.03318,0.11227999999999999
2017-05-20T18:21:16-03:00,0.172058,0.38867199999999996,1.106262,8.502469,-8.34789,19.358310999999997,214952.640625,55,2201,2389,1,1711,16,0,-3.753357,19.701385000000002,-8.299255,-0.20692,0.00028,0.11788
2017-05-20T18:21:16-03:00,0.27868699999999996,0.12091099999999999,0.8944700000000001,7.914256,-17.158485,7.698334,214952.640625,37,2344,2792,1337,2342,11,0,2.026215,26.056670999999998,-7.319794,-0.20481999999999997,0.00238,0.11087999999999999
2017-05-20T18:21:16-03:00,0.261841,0.10504200000000001,0.9281010000000001,10.695505,-15.660082000000001,6.457202,214951.8125,40,2401,2932,2063,2633,11,1,-5.794525,7.813263,-0.478516,-0.21224,-0.00784,0.10654000000000001
2017-05-20T18:21:16-03:00,0.755676,0.36200000000000004,0.89856,15.195482,-37.956463,21.942852,214951.8125,25,2,2199,2074,332,2,0,117.17651399999998,244.96261600000003,-81.265411,-0.22694,-0.02632,-0.00476
2017-05-20T18:21:16-03:00,-0.073242,0.011047,0.46575900000000003,10.800624000000001,8.934294,1.358746,214951.40625,25,2,1145,1,1,1849,1,-18.191071,-33.197021,59.784546,-0.25634,-0.009940000000000001,-0.08624
2017-05-20T18:21:16-03:00,0.333801,-0.54303,0.889648,6.242694,-17.758156,-31.399345,214951.40625,61,5,1197,0,1,1928,0,-95.561066,-225.88928199999998,-13.308716,-0.28812,0.01176,-0.02688
2017-05-20T18:21:17-03:00,1.134033,0.21514899999999998,1.247314,17.835728,-41.858723,9.786633,214951.40625,51,76,1203,0,1,1378,1,-87.07489,-220.737762,-37.683105,-0.18899999999999997,-0.0308,0.09954
2017-05-20T18:21:17-03:00,1.563965,-0.073914,0.905518,10.363889,-59.847094999999996,-4.666467,214951.40625,51,67,1337,1,1,1107,1,86.409454,-183.368683,65.1828,-0.16632,-0.00518,0.1344
2017-05-20T18:21:17-03:00,-0.170898,1.456787,0.108215,17.433582,6.672675999999999,85.751663,214953.046875,255,606,1073,1,1,3424,1,20.449066000000002,-245.0,178.912506,-0.16268,-0.02534,0.14
2017-05-20T18:21:17-03:00,0.571533,0.030333999999999996,0.936951,13.81202,-31.369549,1.8543459999999998,214953.046875,53,1913,708,1,1,3954,1,-44.875793,-76.532593,18.482666000000002,-0.23085999999999998,-0.02114,0.1232
2017-05-20T18:21:17-03:00,0.321594,0.06536900000000001,1.099121,6.614184,-16.281822000000002,3.403575,214953.046875,40,2419,2337,10,2376,13,0,81.100922,27.843628000000002,-36.232605,-0.2121,0.00728,0.11256
2017-05-20T18:21:17-03:00,0.293457,0.061707000000000005,0.9261469999999999,11.690841,-17.544704,3.8118190000000003,214953.046875,42,2647,2350,1245,2789,3776,0,0.829926,4.628143,-12.254486,-0.21896,-0.0119,0.10555999999999999
2017-05-20T18:21:18-03:00,0.099182,0.05011,0.939758,14.852926,-6.016212,3.052239,214952.84375,22,2022,3008,2711,2926,2,1,25.510864,53.122710999999995,5.188904,-0.23561999999999997,-0.0259,0.0868
2017-05-20T18:21:18-03:00,-0.080261,0.371338,1.147766,11.893751,3.8064370000000003,17.927999,214952.84375,16,786,2625,2797,1957,2,0,50.266571,200.146637,-43.118744,-0.25872,-0.014980000000000002,0.0525
2017-05-20T18:21:18-03:00,0.821716,-0.12493900000000001,-0.300415,20.174198,-68.398842,-157.41816699999998,214952.03125,16,18,658,1,1,2153,1,205.298157,55.500336,-225.21637,-0.19516,-0.04004,-0.10402
2017-05-20T18:21:18-03:00,0.260376,-0.15087899999999999,0.813599,16.242523000000002,-17.466967,-10.505944,214952.03125,120,19,956,1,1,1892,0,-35.380249,-103.81546,89.803925,-0.24766,-0.033319999999999995,-0.0854
2017-05-20T18:21:18-03:00,0.614502,-0.46557600000000005,1.117493,11.692308,-26.912413,-22.617867,214952.03125,41,25,1115,1,1,1595,0,-82.342072,-235.138092,5.794525,-0.2961,-0.0161,0.01414
2017-05-20T18:21:18-03:00,1.19397,0.338806,1.284424,6.4310730000000005,-41.950203,14.776928,214952.03125,41,18,1103,1,1,865,1,-4.172058,-139.74899299999998,52.771301,-0.22386,0.0084,0.1183
2017-05-20T18:21:18-03:00,1.514526,-0.499084,-0.619324,9.151713,-62.292671,-141.13626100000002,214953.046875,79,299,1170,1,1,847,0,88.465576,109.43054199999999,-48.427277000000004,-0.19642,-0.00196,0.1288
2017-05-20T18:21:18-03:00,0.724548,0.429199,1.764038,0.23710100000000003,-21.756453,13.674645000000002,214953.046875,255,810,99,1,1,3919,1,84.099121,236.30447400000003,-58.685455000000005,-0.21098000000000003,0.03094,0.126
2017-05-20T18:21:18-03:00,0.095032,0.18591300000000002,1.048096,5.286674,-5.101682,10.058602,214953.046875,51,2024,1400,1,1412,3949,1,2.4972529999999997,56.419982999999995,-4.358978,-0.27005999999999997,0.01554,0.12222000000000001
2017-05-20T18:21:19-03:00,0.067749,-0.009337999999999999,0.98761,3.317996,-3.9241089999999996,-0.541746,214953.046875,42,2301,2054,1,2127,9,0,26.752014000000003,6.20575,-23.574371,-0.26754,0.024640000000000002,0.11648
2017-05-20T18:21:19-03:00,0.16461199999999998,0.0271,0.959656,5.441808,-9.729539,1.6175389999999998,214952.4375,47,2473,2534,1554,2587,9,1,1.211243,1.308441,-4.897308,-0.29875999999999997,0.016380000000000002,0.10094
2017-05-20T18:21:19-03:00,0.333252,0.13385,0.9389040000000001,0.192079,-19.360689,8.113415,214952.4375,23,1321,3110,2832,2500,268,0,25.346375,95.635834,-13.854523,-0.28294,0.04172,0.07756
2017-05-20T18:21:19-03:00,0.301575,0.407715,1.020752,10.705347,-15.342519,21.773052,214952.234375,18,652,2637,2742,1412,2,0,44.053345,244.96261600000003,-50.632934999999996,-0.27915999999999996,-0.01036,0.0189
2017-05-20T18:21:19-03:00,1.999756,-0.937378,0.832092,14.246984,-57.921124,-48.405155,214952.234375,18,1,821,1,1,2075,1,129.386139,87.66555799999999,-100.18920899999999,-0.20034000000000002,-0.019880000000000002,-0.11634000000000001
2017-05-20T18:21:19-03:00,0.188599,-0.476868,0.896912,16.326481,-10.518044,-27.998571000000002,214952.234375,122,9,1003,1,1,1787,0,-65.16037,-150.665131,44.621582000000004,-0.24906,-0.03388,-0.09772
2017-05-20T18:21:20-03:00,0.695984,-0.35144000000000003,1.165405,6.6863399999999995,-29.759663,-16.781248,214952.234375,36,56,1119,1,1,1374,0,-71.022186,-239.75128199999997,-15.110626000000002,-0.24136,0.00798,0.027160000000000004
2017-05-20T18:21:20-03:00,1.0384520000000002,0.263855,1.065186,7.415261,-43.419643,13.912579999999998,214952.84375,36,28,1176,1,1,927,1,-31.043701000000002,-114.46991000000001,73.878326,-0.18592,0.0037799999999999995,0.12082000000000001
2017-05-20T18:21:20-03:00,0.22466999999999998,0.08258099999999999,0.887085,5.211293,-14.153625,5.318454,214953.046875,36,2143,2288,1,1807,7,0,-0.5159,10.706787,-3.297272,-0.2093,0.012320000000000001,0.12418
2017-05-20T18:21:20-03:00,0.193604,0.134705,0.913452,6.032935,-11.842186,8.388810000000001,214953.046875,42,2200,2492,1,1882,6,1,15.020904999999999,1.973877,-6.108551,-0.23604,0.0105,0.105
2017-05-20T18:21:20-03:00,0.20605500000000002,0.069702,0.9543459999999999,4.524771,-12.152412,4.177271,214953.046875,35,2348,2766,1711,2264,7,0,-4.09729,12.179718,3.327179,-0.22512,0.01596,0.10206
2017-05-20T18:21:21-03:00,0.273865,0.197449,0.921997,4.279452,-16.195871,12.087504,214953.046875,26,2272,3052,2504,2582,9,1,-2.50473,18.632202,6.594542999999999,-0.2625,0.01974,0.10864000000000001
2017-05-20T18:21:21-03:00,0.41107200000000005,0.024353,1.187439,4.81201,-19.091286,1.174907,214953.25,17,829,3112,2810,1551,259,1,24.733276,166.089783,-9.540405,-0.26571999999999996,0.0175,0.07126
2017-05-20T18:21:21-03:00,1.9926150000000002,-0.14416500000000002,1.42981,9.538262,-54.201133999999996,-5.757568,214953.25,45,0,1467,1685,1,2001,0,0.904694,244.96261600000003,-56.180725,-0.23435999999999998,-0.00392,-0.06762
2017-05-20T18:21:21-03:00,0.207092,0.038879000000000004,0.046021,4.135154,-73.779739,40.192046999999995,214953.25,45,5,1188,1,1,2334,1,21.615448,-90.200195,37.884979,-0.27915999999999996,0.0217,-0.08526
2017-05-20T18:21:21-03:00,0.740662,-0.262024,1.12384,10.473386,-32.693619,-13.124085999999998,214953.25,37,5,1237,1,1,2226,0,-21.735077,-243.93829300000002,-54.48349,-0.27104,-0.00896,0.0014
2017-05-20T18:21:21-03:00,0.868042,0.078552,1.254517,4.373176,-34.62822,3.582929,214953.046875,73,4,1497,1,1,1581,1,-17.368622,-163.906555,-10.88623,-0.23981999999999998,0.01764,0.09954
2017-05-20T18:21:22-03:00,0.124573,0.078003,0.809448,14.152198,-8.709361,5.504343,214952.84375,100,77,1005,1,1,2038,1,-50.296478,-216.461029,42.199096999999995,-0.2009,-0.0196,-0.06986
2017-05-20T18:21:24-03:00,0.843567,-0.030579000000000002,1.299866,13.60711,-32.974907,-1.347603,214953.25,90,74,1401,1,1,1727,1,-73.205414,-169.01321399999998,76.412964,-0.25942,-0.02282,0.09254
2017-05-20T18:21:24-03:00,0.989014,-0.915466,1.234985,10.457297,-32.755115999999994,-36.548691,214953.453125,255,1363,19,1,1,3944,0,-21.824799,31.327820000000003,-1.390686,-0.22638000000000003,-0.00742,0.1162
